player_id,player_name,split,log_aav_cap_share,deal_year,years,has_prior_stats,prior_games,prior_ppg,prior_mpg,prior_per,prior_bpm,prior_vorp,prior_ws,prior_ws48,prior_usg_pct,prior_ts_pct,prior_ast,prior_trb,prior_blk,prior_stl,prior_tov,career_seasons,career_games,career_ppg,career_mpg,career_vorp,career_ws,recent3_vorp,recent3_ws,age_at_signing,height_inches,weight_lb,years_pro,incumbent,player_option,max_tier_pct,supermax,outstanding_options,team_srs,team_nrtg,team_mov,team_wins,team_made_playoffs,team_champion,team_cap_space_m,team_active_payroll_m,team_dead_cap_m,team_players_active,prior_srs,prior_nrtg,prior_mov,prior_wins,prior_made_playoffs,prior_champion,prior_cap_space_m,prior_active_payroll_m,prior_dead_cap_m,prior_players_active,prior_team_big_market,prior_team_metro_pop_m,team_big_market,team_metro_pop_m,team_dma_rank,mid_season,signed_via_extension,signed_via_free_agency,signed_via_offer_sheet,signed_via_sign_and_trade,fa_status_RFA,fa_status_UFA,fa_status_na,cba_regime_cba_2017,cba_regime_cba_2023,cba_regime_pre_2017,pos_C,pos_PF,pos_PG,pos_SF,pos_SG,pos_na,team_market_size_ord,prior_team_market_size_ord,undrafted
chrisse01,Semaj Christon,train,-4.727136,2016,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,24,75,190,0,1.0,0,0.25,0,0,7.09,7.5,7.28,55.0,1.0,0.0,-24.713,93.765,0.0,15.0,7.09,7.5,7.28,55.0,1.0,0.0,-24.713,93.765,0.0,15.0,0.0,1.435,0,1.435,47.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0
cissemo01,Moussa Cisse,test,-4.269355,2026,2,1,38.0,4.474,13.947,16.0,-2.9,-0.1,1.3,0.118,14.3,0.5643,0.237,5.684,1.184,0.5,0.789,1,38.0,4.47,13.95,-0.1,1.3,-0.1,1.3,24,83,220,1,1.0,0,0.25,0,0,-5.33,-5.3,-5.51,26.0,0.0,0.0,-45.725,174.225,10.343,15.0,-5.33,-5.3,-5.51,26.0,0.0,0.0,-45.725,174.225,10.343,15.0,1.0,7.943,1,7.943,4.0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2.0,1
cissosi01,Sidy Cissoko,val,-4.35701,2023,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,19,78,220,0,1.0,0,0.25,0,0,-9.82,-9.8,-10.04,22.0,0.0,0.0,22.006,70.878,30.771,15.0,-9.82,-9.8,-10.04,22.0,0.0,0.0,22.006,70.878,30.771,15.0,0.0,2.602,0,2.602,31.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0
clarkbr01,Brandon Clarke,val,-2.387081,2022,4,1,64.0,10.406,19.469,23.7,4.2,2.0,6.3,0.243,17.7,0.6605,1.344,5.344,1.062,0.609,0.531,3,181.0,10.92,21.88,5.0,15.5,5.0,15.5,26,80,215,3,1.0,0,0.25,0,0,5.37,5.6,5.68,56.0,1.0,0.0,-3.58,98.319,17.675,15.0,5.37,5.6,5.68,56.0,1.0,0.0,-3.58,98.319,17.675,15.0,0.0,1.358,0,1.358,51.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0
clarkga01,Gary Clark,train,-3.974792,2020,2,1,42.0,3.714,13.5,10.7,-1.9,0.0,1.2,0.102,11.0,0.5677,0.405,2.619,0.524,0.143,0.238,2,93.0,3.27,12.99,0.2,2.2,0.2,2.2,26,78,225,2,0.0,0,0.25,0,0,-0.93,-1.0,-1.01,33.0,1.0,0.0,-37.406,125.365,2.098,15.0,3.13,2.8,2.96,44.0,1.0,0.0,-42.455,124.041,2.846,15.0,1.0,7.206,0,2.673,15.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2.0,1
clarkja02,Jaylen Clark,test,-3.932482,2026,3,1,68.0,4.044,13.059,10.3,-2.4,-0.1,1.7,0.092,13.3,0.534,0.632,1.765,0.132,0.691,0.338,2,108.0,4.06,13.06,0.1,3.3,0.1,3.3,25,77,205,1,1.0,0,0.25,0,0,3.07,3.3,3.35,49.0,1.0,0.0,-74.194,194.043,0.0,15.0,3.07,3.3,3.35,49.0,1.0,0.0,-74.194,194.043,0.0,15.0,0.0,3.703,0,3.703,16.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0,0
clarkjo01,Jordan Clarkson,train,-4.537209,2014,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,22,77,194,0,1.0,0,0.25,0,1,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2.0,0
clarkjo01,Jordan Clarkson,train,-2.019086,2016,4,1,79.0,15.506,32.304,14.3,-1.6,0.2,2.1,0.039,22.8,0.5157,2.43,3.962,0.089,1.114,1.709,2,138.0,13.97,29.19,1.0,4.5,1.0,4.5,24,77,194,2,1.0,0,0.25,0,1,-8.92,-10.0,-9.56,17.0,0.0,0.0,-3.113,71.77,0.195,15.0,-8.92,-10.0,-9.56,17.0,0.0,0.0,-3.113,71.77,0.195,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,2.0,0
clarkjo01,Jordan Clarkson,train,-2.136956,2020,4,1,71.0,15.183,24.014,17.3,1.1,1.3,3.4,0.096,26.3,0.5736,1.915,2.634,0.225,0.648,1.366,6,453.0,14.79,27.0,3.8,13.9,3.1,8.2,28,77,194,6,0.0,0,0.25,0,1,2.52,2.4,2.47,44.0,1.0,0.0,-18.073,118.918,8.294,15.0,2.52,2.4,2.47,44.0,1.0,0.0,-18.073,118.918,8.294,15.0,0.0,1.266,0,1.266,28.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0
claxtni01,Nic Claxton,train,-4.356159,2019,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,20,83,215,0,1.0,0,0.25,0,0,-0.4,-0.1,-0.07,42.0,1.0,0.0,-15.703,77.806,39.766,15.0,-0.4,-0.1,-0.07,42.0,1.0,0.0,-15.703,77.806,39.766,15.0,1.0,19.113,1,19.113,1.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2.0,0
claxtni01,Nic Claxton,val,-2.66283,2022,2,1,47.0,8.723,20.723,18.6,0.5,0.6,3.5,0.172,15.1,0.6723,0.915,5.617,1.085,0.511,0.809,3,94.0,7.32,18.67,1.1,5.9,1.1,5.9,23,83,215,3,1.0,0,0.25,0,0,0.82,0.8,0.78,44.0,1.0,0.0,-60.406,157.844,11.438,15.0,0.82,0.8,0.78,44.0,1.0,0.0,-60.406,157.844,11.438,15.0,1.0,19.113,1,19.113,1.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2.0,0
claxtni01,Nic Claxton,test,-1.757417,2024,4,1,71.0,11.845,29.803,18.7,1.2,1.7,6.7,0.152,15.6,0.6293,2.07,9.944,2.056,0.648,1.31,5,241.0,10.33,25.49,5.7,21.8,5.2,19.4,25,83,215,5,1.0,0,0.25,0,0,-3.02,-2.9,-2.89,32.0,0.0,0.0,-21.961,139.773,11.948,15.0,-3.02,-2.9,-2.89,32.0,0.0,0.0,-21.961,139.773,11.948,15.0,1.0,19.113,1,19.113,1.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2.0,0
collida01,Darren Collison,train,-2.293474,2017,2,1,68.0,13.235,30.338,15.3,-0.9,0.6,3.9,0.091,19.8,0.5702,4.588,2.235,0.132,0.985,1.676,8,563.0,12.7,29.55,9.0,35.4,3.4,12.9,30,72,175,8,0.0,0,0.3,0,0,-0.64,-0.2,-0.22,42.0,1.0,0.0,0.141,85.614,8.388,15.0,-3.29,-4.0,-3.88,32.0,0.0,0.0,-1.524,87.859,7.808,15.0,0.0,2.453,0,2.126,25.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0
colliis01,Isaiah Collier,test,-3.774901,2024,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,20,76,210,0,1.0,0,0.25,0,1,-4.22,-4.9,-4.89,31.0,0.0,0.0,4.264,123.547,8.21,15.0,-4.22,-4.9,-4.89,31.0,0.0,0.0,4.264,123.547,8.21,15.0,0.0,1.266,0,1.266,28.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0
collijo01,John Collins,train,-1.503313,2021,5,1,63.0,17.635,29.333,20.6,2.3,2.0,6.7,0.174,22.2,0.6454,1.238,7.413,1.0,0.54,1.333,4,239.0,16.57,28.56,5.8,23.0,5.0,17.6,24,81,226,4,1.0,1,0.25,0,1,2.14,2.4,2.32,41.0,1.0,0.0,-7.555,115.95,0.745,15.0,2.14,2.4,2.32,41.0,1.0,0.0,-7.555,115.95,0.745,15.0,1.0,6.144,1,6.144,7.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2.0,0
collijo01,John Collins,test,-2.303242,2026,3,1,69.0,13.551,27.13,16.3,-0.5,0.7,4.6,0.118,19.5,0.6433,1.014,5.319,0.739,0.87,1.377,9,541.0,15.69,28.86,9.8,43.8,2.1,11.5,29,81,226,9,1.0,0,0.3,0,0,0.96,1.2,1.13,42.0,0.0,0.0,-44.407,189.853,0.264,15.0,0.96,1.2,1.13,42.0,0.0,0.0,-44.407,189.853,0.264,15.0,1.0,12.901,1,12.901,2.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,2.0,0
collini01,Nick Collison,train,-3.223059,2015,2,1,66.0,4.136,16.682,11.2,-1.0,0.3,2.2,0.096,12.8,0.4847,1.364,3.788,0.379,0.53,0.682,10,734.0,6.42,22.21,3.2,39.2,1.9,11.0,35,82,255,11,1.0,0,0.35,0,0,2.47,2.3,2.18,45.0,0.0,0.0,-16.642,77.876,0.915,15.0,2.47,2.3,2.18,45.0,0.0,0.0,-16.642,77.876,0.915,15.0,0.0,1.435,0,1.435,47.0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0
colliza01,Zach Collins,train,-2.727488,2021,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,3,154.0,5.72,17.47,-0.4,3.8,0.2,3.2,24,81,250,4,0.0,0,0.25,0,0,-1.58,-1.8,-1.74,33.0,0.0,0.0,-41.011,103.942,24.805,15.0,1.81,1.8,1.79,42.0,1.0,0.0,-26.308,125.357,4.98,14.0,0.0,2.511,0,2.602,31.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0
colliza01,Zach Collins,val,-2.088789,2023,2,1,63.0,11.603,22.873,16.4,-0.2,0.6,2.2,0.073,21.2,0.5987,2.857,6.381,0.778,0.587,2.048,5,245.0,7.47,18.91,0.4,7.2,0.8,3.4,26,81,250,6,1.0,0,0.3,0,0,-9.82,-9.8,-10.04,22.0,0.0,0.0,22.006,70.878,30.771,15.0,-9.82,-9.8,-10.04,22.0,0.0,0.0,22.006,70.878,30.771,15.0,0.0,2.602,0,2.602,31.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0
colliza01,Zach Collins,test,-3.091699,2026,2,1,10.0,9.7,18.4,17.9,0.2,0.1,0.5,0.13,18.8,0.6662,1.5,5.6,0.4,0.2,1.0,8,388.0,8.02,18.87,1.0,12.2,0.6,5.0,29,81,250,9,1.0,0,0.35,0,0,-5.09,-5.1,-5.21,31.0,0.0,0.0,-33.026,166.164,16.917,15.0,-5.09,-5.1,-5.21,31.0,0.0,0.0,-33.026,166.164,16.917,15.0,1.0,9.441,1,9.441,3.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2.0,0
conlemi01,Mike Conley,train,-1.126433,2016,5,1,56.0,15.304,31.446,19.4,3.0,2.2,5.3,0.144,22.4,0.5378,6.107,2.929,0.286,1.196,1.5,9,637.0,13.56,32.49,19.5,52.8,8.5,20.3,29,73,175,9,1.0,0,0.3,0,1,-2.14,-2.4,-2.24,42.0,1.0,0.0,-15.477,76.017,7.365,16.0,-2.14,-2.4,-2.24,42.0,1.0,0.0,-15.477,76.017,7.365,16.0,0.0,1.358,0,1.358,51.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0
conlemi01,Mike Conley,train,-1.600705,2021,3,1,51.0,16.216,29.373,19.2,4.9,2.6,6.1,0.195,23.1,0.5886,5.98,3.471,0.176,1.373,1.941,14,886.0,14.94,32.24,32.1,80.0,7.3,16.6,34,73,175,14,0.0,0,0.35,0,0,8.97,9.3,9.25,52.0,1.0,0.0,-29.859,135.162,0.77,15.0,8.97,9.3,9.25,52.0,1.0,0.0,-29.859,135.162,0.77,15.0,0.0,1.266,0,1.266,28.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0
conlemi01,Mike Conley,test,-2.701746,2024,2,1,76.0,11.434,28.855,15.8,3.4,3.0,8.2,0.179,16.0,0.6267,5.908,2.868,0.224,1.158,1.342,17,1101.0,14.43,31.64,39.3,100.4,7.2,20.4,37,73,175,17,1.0,0,0.35,0,0,6.39,6.6,6.45,56.0,1.0,0.0,-62.477,164.181,0.348,15.0,6.39,6.6,6.45,56.0,1.0,0.0,-62.477,164.181,0.348,15.0,0.0,3.703,0,3.703,16.0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0,0
connapa01,Pat Connaughton,train,-4.430817,2015,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,22,77,209,0,1.0,0,0.25,0,3,4.41,4.5,4.23,51.0,1.0,0.0,-10.845,72.965,0.03,16.0,4.41,4.5,4.23,51.0,1.0,0.0,-10.845,72.965,0.03,16.0,0.0,2.511,0,2.511,23.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0
connapa01,Pat Connaughton,train,-3.018655,2020,3,1,67.0,5.373,18.552,11.5,0.6,0.8,3.4,0.131,12.3,0.565,1.597,4.239,0.463,0.373,0.776,5,283.0,4.79,15.73,1.8,10.2,1.9,9.8,27,77,209,5,1.0,0,0.25,0,3,9.41,9.5,10.08,56.0,1.0,0.0,-21.09,120.509,9.721,15.0,9.41,9.5,10.08,56.0,1.0,0.0,-21.09,120.509,9.721,15.0,0.0,1.586,0,1.586,38.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0
connapa01,Pat Connaughton,val,-2.66962,2022,3,1,65.0,9.923,26.015,13.4,1.2,1.4,4.4,0.125,14.0,0.6205,1.262,4.2,0.231,0.908,0.538,7,417.0,5.92,18.51,4.0,18.1,3.0,11.3,29,77,209,7,1.0,1,0.3,0,2,3.22,3.3,3.35,51.0,1.0,0.0,-48.249,152.275,6.719,15.0,3.22,3.3,3.35,51.0,1.0,0.0,-48.249,152.275,6.719,15.0,0.0,1.586,0,1.586,38.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0
cookqu01,Quinn Cook,train,-5.011574,2017,2,1,14.0,5.643,13.429,11.8,-3.1,-0.1,0.2,0.051,19.6,0.5792,1.857,0.5,0.0,0.286,0.929,1,14.0,5.64,13.43,-0.1,0.2,-0.1,0.2,24,73,180,0,0.0,0,0.25,0,0,-1.69,-2.2,-2.1,34.0,0.0,0.0,-7.275,94.323,7.095,15.0,-2.53,-3.2,-2.93,33.0,0.0,0.0,-9.941,92.128,11.956,15.0,1.0,7.943,0,1.29,50.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2.0,1
cookqu01,Quinn Cook,train,-3.594019,2019,2,1,74.0,6.878,14.311,13.1,-2.1,0.0,1.8,0.082,20.2,0.565,1.568,2.122,0.041,0.27,0.676,3,121.0,7.44,16.42,0.0,3.6,0.0,3.6,26,73,180,2,0.0,0,0.25,0,0,-1.33,-1.7,-1.72,37.0,0.0,0.0,-3.465,90.827,14.507,15.0,6.42,6.4,6.46,57.0,1.0,0.0,-52.719,144.355,0.945,15.0,1.0,4.749,1,12.901,2.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2.0,1
couside01,DeMarcus Cousins,train,-1.346885,2013,4,1,75.0,17.067,30.52,20.2,0.2,1.2,4.4,0.092,28.1,0.5237,2.653,9.947,0.733,1.44,3.0,3,220.0,16.29,29.76,1.4,9.7,1.4,9.7,23,82,270,3,1.0,0,0.25,0,0,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,0.0,2.453,0,2.453,20.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,0
covinro01,Robert Covington,train,-4.137521,2014,3,1,7.0,2.286,4.857,15.0,0.7,0.0,0.1,0.141,19.3,0.5714,0.0,0.714,0.0,0.286,0.143,1,7.0,2.29,4.86,0.0,0.1,0.0,0.1,24,79,209,0,1.0,0,0.25,0,1,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,1.0,6.228,1,6.228,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2.0,1
covinro01,Robert Covington,train,-1.882848,2017,4,1,67.0,12.896,31.627,13.2,0.2,1.1,3.1,0.07,19.2,0.5343,1.522,6.507,1.03,1.896,1.955,4,211.0,12.71,28.49,2.9,9.2,2.9,9.1,27,79,209,3,1.0,0,0.25,0,0,-5.83,-5.7,-5.7,28.0,0.0,0.0,5.139,61.657,24.16,16.0,-5.83,-5.7,-5.7,28.0,0.0,0.0,5.139,61.657,24.16,16.0,1.0,6.228,1,6.228,5.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2.0,1
covinro01,Robert Covington,val,-2.427903,2022,2,1,71.0,8.507,27.324,12.4,0.2,1.1,3.2,0.079,13.5,0.5716,1.296,5.507,1.282,1.451,1.056,9,537.0,11.59,29.92,9.7,28.4,3.4,10.6,32,79,209,8,1.0,0,0.3,0,0,0.09,0.0,0.02,42.0,0.0,0.0,-53.748,164.493,1.669,15.0,0.09,0.0,0.02,42.0,0.0,0.0,-53.748,164.493,1.669,15.0,1.0,12.901,1,12.901,2.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,2.0,1
crabbal01,Allen Crabbe,train,-1.616291,2016,4,1,81.0,10.272,25.988,12.2,-1.0,0.5,4.3,0.098,16.4,0.5716,1.222,2.667,0.198,0.778,0.79,3,147.0,7.03,19.65,0.6,5.7,0.6,5.7,24,77,212,3,1.0,0,0.25,0,1,0.98,0.8,0.83,44.0,1.0,0.0,3.438,48.302,14.185,15.0,0.98,0.8,0.83,44.0,1.0,0.0,3.438,48.302,14.185,15.0,0.0,2.511,0,2.511,23.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0
craigto01,Torrey Craig,train,-3.93054,2018,2,1,39.0,4.179,16.128,9.8,-2.9,-0.1,0.9,0.069,11.9,0.5348,0.641,3.256,0.385,0.308,0.513,1,39.0,4.18,16.13,-0.1,0.9,-0.1,0.9,28,77,221,1,1.0,0,0.25,0,1,1.57,1.5,1.48,46.0,0.0,0.0,-7.422,101.779,4.736,16.0,1.57,1.5,1.48,46.0,0.0,0.0,-7.422,101.779,4.736,16.0,0.0,3.038,0,3.038,17.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1.0,1
craigto01,Torrey Craig,train,-3.112751,2021,2,1,50.0,5.48,16.06,14.2,0.4,0.5,2.2,0.132,14.3,0.5788,0.98,3.94,0.52,0.56,0.5,4,222.0,5.32,18.05,0.3,8.1,0.4,7.2,31,77,221,4,0.0,0,0.25,0,1,-0.13,0.0,-0.04,34.0,0.0,0.0,-19.866,125.044,3.961,15.0,5.67,5.9,5.82,51.0,1.0,0.0,-21.146,126.33,0.785,15.0,0.0,5.059,0,2.126,25.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.0,1
craigto01,Torrey Craig,val,-3.925129,2023,2,1,79.0,7.443,24.658,11.6,-0.6,0.7,4.0,0.099,13.0,0.5656,1.481,5.392,0.785,0.633,0.924,6,379.0,6.03,19.92,1.1,14.4,1.3,8.5,33,77,221,6,0.0,1,0.25,0,1,1.37,1.3,1.29,40.0,0.0,0.0,-29.439,145.549,3.872,15.0,2.08,2.1,2.07,45.0,1.0,0.0,-52.152,172.122,0.211,15.0,0.0,5.059,1,9.441,3.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2.0,1
crawfja01,Jamal Crawford,train,-1.905758,2016,3,1,79.0,14.177,26.911,14.0,-1.4,0.3,3.3,0.075,24.9,0.5292,2.316,1.835,0.152,0.658,1.43,11,786.0,16.66,31.74,13.9,46.5,3.4,12.2,36,77,185,16,1.0,0,0.35,0,1,4.13,4.5,4.28,53.0,1.0,0.0,-29.998,94.554,1.586,15.0,4.13,4.5,4.28,53.0,1.0,0.0,-29.998,94.554,1.586,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2.0,0
crawfja01,Jamal Crawford,train,-3.103155,2017,2,1,82.0,12.293,26.305,12.0,-2.1,0.0,1.9,0.042,22.7,0.5254,2.61,1.573,0.171,0.744,1.634,12,868.0,16.25,31.22,13.9,48.4,1.5,8.8,37,77,185,17,0.0,0,0.35,0,1,-0.64,-1.2,-1.11,31.0,0.0,0.0,22.576,59.495,10.111,14.0,4.42,4.5,4.29,51.0,1.0,0.0,-23.869,113.658,1.413,15.0,1.0,12.901,0,3.703,16.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2.0,0
crowdja01,Jae Crowder,train,-2.302585,2015,5,1,82.0,7.659,20.085,13.9,0.5,1.0,3.9,0.114,17.5,0.5173,1.146,3.573,0.305,0.878,0.598,3,238.0,5.78,17.87,2.0,7.7,2.0,7.7,25,78,235,3,1.0,0,0.25,0,0,-0.4,0.2,0.16,40.0,1.0,0.0,2.662,52.905,7.498,15.0,-0.4,0.2,0.16,40.0,1.0,0.0,2.662,52.905,7.498,15.0,1.0,4.899,1,4.899,9.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2.0,0
crowdja01,Jae Crowder,train,-2.418446,2020,3,1,65.0,10.523,28.846,12.5,-0.1,0.9,3.8,0.097,15.5,0.5534,2.477,5.908,0.369,1.108,1.062,8,608.0,9.57,24.72,8.0,32.5,1.8,10.8,30,78,235,8,0.0,0,0.3,0,0,0.56,0.3,0.22,34.0,0.0,0.0,-11.997,98.37,22.767,15.0,2.59,3.0,2.95,44.0,1.0,0.0,-29.619,128.233,5.665,15.0,0.0,6.266,0,5.059,12.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,1.0,0
cunnida01,Dante Cunningham,train,-3.149883,2015,3,1,66.0,5.152,25.03,8.9,-2.5,-0.2,1.6,0.046,10.9,0.4726,0.758,3.879,0.561,0.697,0.53,6,432.0,6.03,20.29,0.9,15.3,0.6,8.0,28,80,230,6,1.0,0,0.25,0,0,1.13,0.9,0.79,45.0,1.0,0.0,-8.464,68.28,2.133,14.0,1.13,0.9,0.79,45.0,1.0,0.0,-8.464,68.28,2.133,14.0,0.0,1.29,0,1.29,50.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0
curryse01,Seth Curry,train,-4.268698,2015,2,1,2.0,0.0,4.0,-11.4,-23.1,0.0,0.0,0.0,16.5,0.0,0.5,1.0,0.0,0.0,0.0,2,4.0,0.75,5.25,0.0,0.0,0.0,0.0,25,73,185,1,1.0,0,0.25,0,1,-3.07,-3.9,-3.71,29.0,0.0,0.0,-12.26,73.062,1.115,15.0,-3.07,-3.9,-3.71,29.0,0.0,0.0,-12.26,73.062,1.115,15.0,0.0,2.453,0,2.453,20.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1
curryse01,Seth Curry,train,-3.46301,2016,2,1,44.0,6.795,15.727,13.8,-0.2,0.3,1.4,0.097,17.4,0.6034,1.523,1.364,0.068,0.5,0.818,3,48.0,6.29,14.85,0.3,1.4,0.3,1.4,26,73,185,2,0.0,0,0.25,0,0,-0.02,-0.3,-0.3,42.0,1.0,0.0,-4.044,71.199,1.898,15.0,-2.32,-2.4,-2.48,33.0,0.0,0.0,-2.671,71.734,0.938,15.0,0.0,2.453,1,7.943,4.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0.0,1
curryse01,Seth Curry,train,-2.61319,2019,4,1,74.0,7.851,18.905,11.4,-1.0,0.3,2.4,0.082,16.6,0.5954,0.892,1.622,0.162,0.486,0.824,5,192.0,9.28,21.57,2.3,8.4,2.0,7.0,29,73,185,5,0.0,0,0.25,0,0,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15.0,4.43,4.2,4.2,53.0,1.0,0.0,-31.227,128.005,5.091,15.0,0.0,2.511,1,7.943,4.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0.0,1
curryse01,Seth Curry,val,-3.526515,2023,2,1,61.0,9.197,19.852,12.3,-2.1,0.0,1.8,0.071,19.2,0.5928,1.623,1.639,0.115,0.59,0.836,9,438.0,10.97,24.43,5.0,22.7,1.5,10.0,33,73,185,9,0.0,0,0.3,0,0,-0.14,0.1,0.07,38.0,0.0,0.0,-56.435,172.026,1.36,15.0,1.03,0.9,0.85,45.0,1.0,0.0,-41.12,155.025,4.242,15.0,1.0,19.113,1,7.943,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2.0,1
curryst01,Stephen Curry,train,-0.901197,2017,5,1,79.0,25.304,33.392,24.6,6.9,5.9,12.6,0.229,30.1,0.6238,6.633,4.468,0.215,1.797,3.025,8,574.0,22.8,34.66,41.5,84.3,23.3,46.2,29,74,185,8,1.0,0,0.35,1,0,11.35,11.6,11.63,67.0,1.0,1.0,-6.099,97.52,2.722,15.0,11.35,11.6,11.63,67.0,1.0,1.0,-6.099,97.52,2.722,15.0,1.0,4.749,1,4.749,10.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2.0,0
